,SciVis,SciVis acceptance rate,InfoVis,InfoVis acceptance rate,VAST,VAST acceptance rate,VAST conf,VAST conf. acceptance rate,TVCG @ VIS,,sum VIS/ VisWeek incl. TVCG,sum VIS/ VisWeek w/o TVCG,,EuroVis,PacificVis
2015,,,,,,,,,,,,,,,
2014,34,25%,45,23%,33,24%,21,40%,20,,153,133,,51,
2013,31,25%,38,25%,32,26%,,,20,,121,101,,49,34
2012,42,27%,44,25%,30,29%,,,23,,139,116,,52,30
2011,49,25%,44,26%,27,33%,,,20,,140,120,,54,26
2010,48,26%,35,26%,26,28%,,,,,109,109,,48,27
2009,54,27%,37,26%,26,38%,,,,,117,117,,41,26
2008,50,25%,28,26%,21,36%,,,,,99,99,,45,30
2007,56,26%,27,23%,24,42%,,,,,107,107,,35,0
2006,63,28%,24,23%,26,43%,,,,,113,113,,43,0
2005,88,33%,31,27%,,,,,,,119,119,,37,0
2004,70,28%,27,30%,,,,,,,97,97,,32,0
2003,74,33%,29,32%,,,,,,,103,103,,30,0
2002,78,34%,23,30%,,,,,,,101,101,,31,0
2001,74,34%,22,35%,,,,,,,96,96,,33,0
2000,73,34%,20,?,,,,,,,93,93,,27,0
1999,69,36%,19,40%,,,,,,,88,88,,30,0
1998,72,42%,18,?,,,,,,,90,90,,0,0
1997,72,26%,16,59%,,,,,,,88,88,,0,0
1996,65,43%,12,56%,,,,,,,77,77,,0,0
1995,56,40%,18,49%,,,,,,,74,74,,0,0
1994,53,45%,,,,,,,,,53,53,,0,0
1993,55,,,,,,,,,,55,55,,0,0
1992,53,,,,,,,,,,53,53,,0,0
1991,50,,,,,,,,,,50,50,,0,0
1990,53,,,,,,,,,,53,53,,0,0
,,,,,,,,,,,,,,,
sum,1482,,557,,245,,21,,,,2388,2305,,638,173
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Other sources for this data:,https://eagereyes.org/acceptance-rates,,,,,,,,,,,,,,
unexplained mismatch to eagereyes,,,,,,,,,,,,,,,
"mismatch to eagereyes due to different counting of short/application/case study papers (we counted full papers and case studies, but not short papers)",,,,,,,,,,,,,,,
